,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Castle,,Archery range,,,,,,Barracks,,,,Stable,,,,,Siege workshop,,,,,Monastery,,Dock,,,,,,,,,,Town center,University,,,,Totals and Unique Units,,,,,,
Icon,Civilization,Unique unit importance within civ,Trebuchets,Archers,Skirmisher,Cavalry archer,Slinger,Hand cannoneer,Genitour,Militia,Spear,Eagle,Condottiero,Scout,Knight,Camel rider,Battle Elephant,Steppe lancer,Ram,Mangonel,Scorpion,Siege tower,Bombard Cannon,Monk and techs,Missionary,Fishing ship,Fire galley,Galley,Demolition raft,Transport ship,Trade cog,Longboat,Turtle Ship,Caravel,Cannon galleon,Villager,Tower,Bombard tower,Defenses,Global economy upgrades and bonuses,Infantry,Archer,Stable,Mounted ranged,Siege (excl. gunpowder),Gunpowder,Dock (excl. Cannon Galleons)
,Aztecs,2,3,3,5,0,0,0,0,5,4,4,0,0,0,0,0,0,4,4,1,2,0,5,0,2,3,2,1,4,4,0,0,0,0,5,2,0,2,5,18,8,0,0,14,0,16
,Berbers,4,3,2,4,3,0,3,5,3,2,0,0,5,4,4,0,0,2,3,3,2,3,3,0,4,4,4,3,4,4,0,0,0,4,3,2,0,3,2,5,6,13,13,13,10,23
,Britons,4,5,5,5,2,0,0,0,3,4,0,0,2,2,0,0,0,2,3,3,2,0,3,0,2,3,4,3,4,4,0,0,0,1,2,5,0,4,4,7,15,4,2,15,1,20
,Bulgarians,4,3,1,4,3,0,2,0,4,3,0,0,5,4,0,0,0,3,4,3,2,0,2,0,2,1,2,2,2,2,0,0,0,1,2,3,0,2,2,10,5,14,3,15,3,11
,Burmese,4,3,2,3,2,0,0,0,4,5,0,0,4,3,0,4,0,2,3,3,2,3,4,0,2,1,3,1,3,3,0,0,0,3,2,3,0,3,3,9,5,11,7,13,6,13
,Byzantines,2,2,4,2,3,0,3,0,2,4,0,0,2,3,4,0,0,3,2,1,2,2,4,0,2,5,3,3,4,4,0,0,0,3,2,4,4,5,2,6,6,14,3,10,8,21
,Celts,4,4,2,2,2,0,0,0,4,4,0,0,3,3,0,0,0,5,5,5,5,0,1,0,2,1,3,3,4,4,0,0,0,1,2,3,0,3,3,13,4,6,2,24,1,17
,Chinese,5,2,4,4,3,0,0,0,3,3,0,0,3,3,3,0,0,3,2,4,2,0,4,0,2,1,4,4,4,4,0,0,0,1,2,4,4,4,4,6,13,9,3,13,1,19
,Cumans,2,2,2,2,4,0,0,0,3,3,0,0,5,4,1,0,5,3,3,1,2,0,3,0,2,2,1,1,2,2,0,0,0,0,2,1,0,1,3,6,4,15,9,11,0,10
,Ethiopians,1,3,5,4,2,0,0,0,2,3,0,0,3,2,2,0,0,5,5,5,2,5,3,0,2,1,3,1,4,4,0,0,0,1,2,2,0,3,2,10,9,7,2,20,6,15
,Franks,3,3,2,2,2,0,2,0,3,3,0,0,2,5,0,0,0,2,3,3,2,3,3,0,2,3,2,3,3,3,0,0,0,1,2,2,0,3,4,11,4,7,2,13,6,16
,Goths,4,2,2,2,2,0,3,0,5,5,0,0,3,2,0,0,0,1,2,2,2,2,2,0,2,2,2,2,3,3,0,0,0,1,2,1,0,1,1,15,4,5,2,9,6,14
,Huns,2,4,2,3,5,0,0,0,1,2,0,0,4,4,0,0,0,3,1,1,2,0,2,0,2,1,3,3,3,3,0,0,0,0,2,1,0,1,3,3,5,13,5,11,0,15
,Incas,3,3,4,5,0,5,0,0,3,3,3,0,0,0,0,0,0,4,3,3,2,0,3,0,2,3,4,1,4,4,0,0,0,0,4,3,0,4,2,14,14,0,0,15,0,18
